transaction_id,at,truck_name,payment_method,total,truck_id,payment_method_id,fsa_rating,has_card_reader,truck_description
3726,2026-01-05 13:22:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3724,2026-01-05 13:09:00,Hartmann's Jellied Eels,card,399.0,4,2,4,True,A taste of history with this classic English dish.
3723,2026-01-05 12:56:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3722,2026-01-05 12:44:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3720,2026-01-05 12:22:00,Hartmann's Jellied Eels,card,499.0,4,2,4,True,A taste of history with this classic English dish.
3718,2026-01-05 11:46:00,Hartmann's Jellied Eels,card,399.0,4,2,4,True,A taste of history with this classic English dish.
3717,2026-01-05 11:19:00,Hartmann's Jellied Eels,card,399.0,4,2,4,True,A taste of history with this classic English dish.
3715,2026-01-05 10:23:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3713,2026-01-05 09:47:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3712,2026-01-05 09:31:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3709,2026-01-04 18:35:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3707,2026-01-04 18:06:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3706,2026-01-04 18:00:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3704,2026-01-04 17:35:00,Hartmann's Jellied Eels,card,399.0,4,2,4,True,A taste of history with this classic English dish.
3702,2026-01-04 17:11:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3701,2026-01-04 16:58:00,Hartmann's Jellied Eels,card,399.0,4,2,4,True,A taste of history with this classic English dish.
3699,2026-01-04 16:28:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3697,2026-01-04 16:11:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3696,2026-01-04 16:02:00,Hartmann's Jellied Eels,card,399.0,4,2,4,True,A taste of history with this classic English dish.
3695,2026-01-04 15:50:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3694,2026-01-04 15:22:00,Hartmann's Jellied Eels,card,399.0,4,2,4,True,A taste of history with this classic English dish.
3693,2026-01-04 15:15:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3692,2026-01-04 15:04:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3691,2026-01-04 14:50:00,Hartmann's Jellied Eels,card,499.0,4,2,4,True,A taste of history with this classic English dish.
3690,2026-01-04 14:42:00,Hartmann's Jellied Eels,card,399.0,4,2,4,True,A taste of history with this classic English dish.
3688,2026-01-04 14:24:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3686,2026-01-04 14:03:00,Hartmann's Jellied Eels,card,399.0,4,2,4,True,A taste of history with this classic English dish.
3685,2026-01-04 13:58:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3682,2026-01-04 13:40:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3680,2026-01-04 13:28:00,Hartmann's Jellied Eels,card,499.0,4,2,4,True,A taste of history with this classic English dish.
3679,2026-01-04 13:21:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3674,2026-01-04 12:22:00,Hartmann's Jellied Eels,card,499.0,4,2,4,True,A taste of history with this classic English dish.
3673,2026-01-04 12:16:00,Hartmann's Jellied Eels,card,399.0,4,2,4,True,A taste of history with this classic English dish.
3668,2026-01-04 11:15:00,Hartmann's Jellied Eels,card,499.0,4,2,4,True,A taste of history with this classic English dish.
3667,2026-01-04 10:55:00,Hartmann's Jellied Eels,card,399.0,4,2,4,True,A taste of history with this classic English dish.
3664,2026-01-04 10:03:00,Hartmann's Jellied Eels,card,99.0,4,2,4,True,A taste of history with this classic English dish.
3661,2026-01-04 09:34:00,Hartmann's Jellied Eels,card,399.0,4,2,4,True,A taste of history with this classic English dish.
3660,2026-01-04 09:22:00,Hartmann's Jellied Eels,card,499.0,4,2,4,True,A taste of history with this classic English dish.
3659,2026-01-04 09:12:00,Hartmann's Jellied Eels,card,399.0,4,2,4,True,A taste of history with this classic English dish.
3658,2026-01-10 16:59:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3657,2026-01-10 16:59:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3656,2026-01-10 16:59:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3654,2026-01-10 16:58:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3652,2026-01-10 16:57:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3651,2026-01-10 16:56:00,Cupcakes by Michelle,card,199.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3650,2026-01-10 16:55:00,Cupcakes by Michelle,card,199.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3648,2026-01-10 16:53:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3647,2026-01-10 16:52:00,Cupcakes by Michelle,card,199.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3645,2026-01-10 16:50:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3644,2026-01-10 16:50:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3639,2026-01-10 16:47:00,Cupcakes by Michelle,card,1299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3638,2026-01-10 16:46:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3637,2026-01-10 16:46:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3632,2026-01-10 16:43:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3630,2026-01-10 16:42:00,Cupcakes by Michelle,card,1299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3628,2026-01-10 16:42:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3625,2026-01-10 16:40:00,Cupcakes by Michelle,card,1299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3622,2026-01-10 16:40:00,Cupcakes by Michelle,card,1299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3619,2026-01-10 16:39:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3618,2026-01-10 16:38:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3617,2026-01-10 16:38:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3616,2026-01-10 16:37:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3613,2026-01-10 16:36:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3609,2026-01-10 16:33:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3607,2026-01-10 16:32:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3606,2026-01-10 16:32:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3605,2026-01-10 16:31:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3604,2026-01-10 16:30:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3602,2026-01-10 16:30:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3600,2026-01-10 16:29:00,Cupcakes by Michelle,card,199.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3599,2026-01-10 16:29:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3598,2026-01-10 16:29:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3597,2026-01-10 16:28:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3596,2026-01-10 16:27:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3595,2026-01-10 16:27:00,Cupcakes by Michelle,card,1299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3592,2026-01-10 16:25:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3590,2026-01-10 16:24:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3586,2026-01-10 16:22:00,Cupcakes by Michelle,card,1299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3585,2026-01-10 16:21:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3584,2026-01-10 16:21:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3583,2026-01-10 16:20:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3580,2026-01-10 16:18:00,Cupcakes by Michelle,card,1299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3578,2026-01-10 16:17:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3576,2026-01-10 16:15:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3573,2026-01-10 16:13:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3565,2026-01-10 16:06:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3564,2026-01-10 16:05:00,Cupcakes by Michelle,card,1299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3563,2026-01-10 16:05:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3562,2026-01-10 16:05:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3559,2026-01-10 16:03:00,Cupcakes by Michelle,card,199.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3558,2026-01-10 16:02:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3554,2026-01-10 16:01:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3553,2026-01-10 16:01:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3548,2026-01-10 15:44:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3547,2026-01-10 15:39:00,Cupcakes by Michelle,card,199.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3546,2026-01-10 15:35:00,Cupcakes by Michelle,card,1299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3544,2026-01-10 15:29:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3543,2026-01-10 15:26:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3539,2026-01-10 15:13:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3533,2026-01-10 14:27:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3532,2026-01-10 14:21:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3530,2026-01-10 14:09:00,Cupcakes by Michelle,card,199.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3527,2026-01-10 13:54:00,Cupcakes by Michelle,card,1299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3524,2026-01-10 13:46:00,Cupcakes by Michelle,card,199.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3522,2026-01-10 13:42:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3521,2026-01-10 13:38:00,Cupcakes by Michelle,card,199.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3520,2026-01-10 13:35:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3517,2026-01-10 13:29:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3513,2026-01-10 13:21:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3512,2026-01-10 13:19:00,Cupcakes by Michelle,card,199.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3511,2026-01-10 13:15:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3510,2026-01-10 13:14:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3509,2026-01-10 13:11:00,Cupcakes by Michelle,card,1299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3507,2026-01-10 13:09:00,Cupcakes by Michelle,card,1299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3506,2026-01-10 13:08:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3505,2026-01-10 13:06:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3501,2026-01-10 12:59:00,Cupcakes by Michelle,card,1299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3500,2026-01-10 12:57:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3499,2026-01-10 12:57:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3498,2026-01-10 12:55:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3495,2026-01-10 12:51:00,Cupcakes by Michelle,card,799.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3494,2026-01-10 12:51:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3493,2026-01-10 12:49:00,Cupcakes by Michelle,card,299.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3492,2026-01-10 12:45:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3491,2026-01-10 12:41:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3489,2026-01-10 12:37:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
3488,2026-01-10 12:36:00,Cupcakes by Michelle,card,499.0,3,2,5,True,"Handcrafted cupcakes made with high-quality, organic ingredients."
